,filename,anomaly,confidence
0,extra_images-anomaly_1.jpg,False,0.7814561128616333
1,extra_images-anomaly_10.jpg,True,0.8556952476501465
2,extra_images-anomaly_2.jpg,True,0.37523961067199707
3,extra_images-anomaly_3.jpg,True,0.9885807037353516
4,extra_images-anomaly_4.jpg,False,0.5145407915115356
5,extra_images-anomaly_5.jpg,True,0.6681278944015503
6,extra_images-anomaly_6.jpg,True,0.9360461235046387
7,extra_images-anomaly_7.jpg,True,0.244476318359375
8,extra_images-anomaly_8.jpg,True,0.37199699878692627
9,extra_images-anomaly_9.jpg,False,0.4159003496170044
10,extra_images-normal_1.jpg,False,0.9536314606666565
11,extra_images-normal_10.jpg,False,0.961216926574707
12,extra_images-normal_2.jpg,False,0.9976954460144043
13,extra_images-normal_3.jpg,False,0.9951975345611572
14,extra_images-normal_4.jpg,False,0.9049501419067383
15,extra_images-normal_5.jpg,False,0.9959887266159058
16,extra_images-normal_6.jpg,False,0.9155606031417847
17,extra_images-normal_7.jpg,True,0.28047478199005127
18,extra_images-normal_8.jpg,False,0.9989418387413025
19,extra_images-normal_9.jpg,True,0.9521186351776123
